CODGEO;P21_LOG;P21_RP;P21_RSECOCC;P21_LOGVAC;P21_MAISON;P21_APPART;P21_RP_1P;P10_RP_HABFOR;P10_RP_CASE;P10_RP_MIBOIS;P10_RP_MIDUR
42247;212.051654768318;127.623083339747;52.1164021164021;32.3121693121693;199.866311042854;12.1853437254641;0;;;;
42248;729.772135250398;524.281879682152;68.4967518560822;136.993503712164;566.302938061198;160.496836160384;5.99802573780391;;;;
42249;905.163830324531;700.235940697919;47.4463586820236;157.481530944589;779.512141591238;123.694667424646;4.83603730525901;;;;
42251;263.886637896168;247.457519122222;6.16091954022991;10.2681992337165;241.698427076711;18.8233012735515;0;;;;
42252;172.331679749433;115.829972713677;32.4190122336302;24.0826948021253;166.105523942988;4.37364082166588;0;;;;
42253;524.6993245539;484.013857896321;19.32559666235;21.3598699952289;512.241281724868;12.4580428290321;3.14785496076321;;;;
42254;391.694843068689;310.962898353874;36.3293751216666;44.402569593148;371.763657152389;19.9311859162998;3.09539306325344;;;;
42255;195.090654101482;136.390146487268;41.7868020304568;16.9137055837563;183.030467082662;12.0601870188193;1.04456679245936;;;;
42256;2337.37173367809;2076.56275872125;75.8717018056263;184.937273151214;1949.4044941379;363.607457966835;6.37093817269899;;;;
42257;576.280386970407;416.18193027942;40.7894157174488;119.309040973538;476.367864502752;97.0201473178096;1.92825009989692;;;;
42259;1686.49915124857;1555.15287891338;21.1848826347068;110.161389700475;1386.95139747223;293.67428174176;5.71788332308536;;;;
42260;535.057045731861;403.572955872583;42.1552043823639;89.328885476914;469.566773095312;64.4539590249953;1.03631361155387;;;;
42261;461.791568610541;381.606463766;40.6000530858435;39.5850517586974;412.423390881264;49.3681777292765;0;;;;
42262;919.046602179302;736.540051960961;79.4786589660516;103.027891252289;861.965040497945;57.0815616813568;1.97633216217437;;;;
42264;456.914065724901;394.516674420553;17.1089621318372;45.2884291725103;420.143462749598;36.770602975303;0;;;;
42265;425.182843427414;368.403237805886;26.8412681119948;29.9383375095326;397.665130679085;21.2733179575911;4.33044984602952;;;;
42266;371.946886838291;291.745375503278;73.1838790931992;7.01763224181362;352.544090456795;19.4027963814959;1.00870764850241;;;;
42267;738.923202749277;663.522651613671;34.1815831814749;41.2189679541315;714.55749166311;24.3657110861669;1.02149274356149;;;;
42268;477.997448559345;355.328717461848;67.4125459184442;55.2561851790526;454.270103431032;21.6483949174623;0;;;;
42269;81.2588142098451;73.2577319587629;3.42903525046382;4.57204700061842;78.1879674081441;1.92783505154639;0;;;;
42270;625.962939370964;552.186504325647;25.9214501510574;47.8549848942598;501.186918648648;123.779041870352;2.01007305007395;;;;
42271;2021.81337171693;1877.60590408977;24.0345779378608;120.172889689304;1325.92125191999;687.847062243237;15.3779893672821;;;;
42272;887.862610682112;751.904082738805;36.5261716862618;99.4323562570461;646.537868266269;239.241396425915;10.4577163513028;;;;
42273;191.766885658776;160.196114039091;26.3089763497372;5.26179526994745;186.913527897045;4.8533577617312;0.940401283383511;;;;
42274;146.666155627018;111.422912383775;8.54381654381654;26.6994266994267;136.716797122763;9.94935850425497;0;;;;
42275;3219.90344576129;2819.10789965884;113.921214654441;286.874331448001;1174.56350700402;1928.3819483613;50.5009227242339;;;;
42276;322.278989360182;207.635714506381;71.1578947368421;43.485380116959;314.364302547457;7.91468681272533;1.00640527707595;;;;
42277;194.97606524971;150.309398583043;25.378787878788;19.2878787878789;186.640892830285;7.42334898422817;1.86591427215721;;;;
42278;109.041379310345;69.0413793103448;34;6;105.151724137931;3.88965517241379;0.972413793103448;;;;
42279;6992.19233155736;6431.44941330355;89.455714520137;471.287203733669;5051.89824080686;1928.33477457328;36.0473788759236;;;;
42280;253.111284491944;152.904003593068;85.0243595505618;15.1829213483146;230.98446693289;22.126817559054;0;;;;
42281;132.912408759124;65.9124087591241;44;23;126.970802919708;1;0;;;;
42282;191.778714802069;114.97871480207;56.5894736842103;20.2105263157894;187.620894176369;3.14729430991059;0;;;;
42283;553.706573758046;507.379171622814;18.1281138790036;28.1992882562278;485.679326501275;65.0001014701063;2.04159530234734;;;;
42284;634.73089515068;593.541469101486;5.02310073770649;36.1663253114867;602.692441025217;29.9346867170757;2.1037674083866;;;;
42285;1839.09398694203;1694.23971888933;26.5226124603523;118.331655592341;1521.10389090888;312.842513195159;7.23244413794343;;;;
42286;432.867705154021;371.313159699475;39.3545454545454;22.1999999999999;415.511284175615;17.3564209784058;1.06085513014139;;;;
42287;620.036297202653;428.243704610061;80.75477582846;111.037816764133;532.378509374718;86.6483531300795;0.981450937458069;;;;
42288;353.627986499814;301.204368189403;19.5303676058393;32.8932507045714;347.127794410329;6.50019208948532;2.20458756576614;;;;
42289;952.738748096535;804.066006100877;67.1092238174847;81.5635181781738;758.129078100685;192.68992821262;8.56936346032878;;;;
42290;270.05357519556;247.889932946207;4.43272844987052;17.7309137994821;269.086050017714;0.967525177845293;0;;;;
42293;553.738125762919;479.069153430903;39.9636753326283;34.7052969993877;436.097708156008;117.640417606911;0;;;;
42294;423.843853504439;389.743781886746;12.03531939448;22.0647522232134;408.59091398704;15.2529395173995;0;;;;
42295;324.76074018275;223.52924091713;71.8743644785903;29.3571347870298;292.750192047448;30.9982331426459;0;;;;
42296;252.852068759194;226.546665172406;14.1644480851935;12.1409555015944;241.594181420197;10.2461410471968;0;;;;
42297;290.302816647527;255.987599256222;19.7572463768116;14.5579710144928;278.694391698197;10.5417373538931;1.06668759543688;;;;
42298;297.891211135543;176.089395935982;87.5765117550568;34.2253034445049;267.218208360714;22.6199901996518;0;;;;
42299;1725.04957027767;1590.50729094948;32.8410288123933;101.701250515798;1303.15068817109;420.957397162707;0.941484943871779;;;;
42300;322.033802202863;272.932005795678;21.4820359281437;27.619760479042;300.935198892346;21.0986033105173;0.959386551318453;;;;
42301;393.95059983707;309.740073521281;39.0977443609022;45.1127819548872;355.827347589769;37.1207459816374;4.01719684134447;;;;
42302;3658.58602901857;3405.86500536261;30.1601221647034;222.56090149126;2554.70306299273;1101.83305074898;23.6334381089931;;;;
42303;202.166173900309;138.63460600922;46.9156193657277;16.6159485253619;197.875431750257;4.29074215005173;0;;;;
42304;3054.78540300336;2675.80763666026;50.6654767838381;328.312289559271;2317.73232688217;668.662028855455;79.0985675743026;;;;
42305;3256.41511243323;3013.92323648208;44.6695560962642;197.822319854885;1458.84117993399;1790.78625741347;19.8241161572276;;;;
42306;296.869101307731;209.94329842844;73.2006761088768;13.7251267704144;272.016427576223;24.852673731508;0;;;;
42307;351.151017243694;338.113660921855;2.00574712643678;11.0316091954023;330.794154774633;20.356862469061;1.03309302744691;;;;
42308;369.135415123937;318.135415123937;4;47;278.037812518319;87.0894984478147;2.00810415780298;;;;
42310;126.527777777778;67.5277777777778;52;7;117.534722222222;7.99305555555556;0;;;;
42311;574.596658839605;540.944640682324;12.6195068089805;21.0325113483009;454.515883449963;119.077277001819;1.99686992652025;;;;
42312;321.124509654959;270.908705908979;25.1079018729897;25.1079018729897;301.025705030409;20.098804624549;1.05281136744402;;;;
42313;321.541037320686;287.991037320686;20.3333333333334;13.2166666666667;312.71226535421;7.85418408182518;1.94917576930045;;;;
42314;204.260633117524;131.038942527413;49.7907496012759;23.4309409888357;191.243280217962;13.017352899562;0;;;;
42315;169.046932300282;156.765385582241;8.18769781202697;4.09384890601349;165.928715702949;2.08338385482402;0;;;;
42316;4200.46776189748;3642.82639879455;45.4598937312168;512.181469371709;2147.97874136227;2044.41884971665;97.3033862364144;;;;
42317;72.7221407624633;58.5403225806452;8.10389610389608;6.07792207792206;70.8027859237536;1.91935483870968;0.959677419354839;;;;
42318;1187.16257603544;703.550086043446;339.727782225781;143.884707766213;995.160708352262;190.986321279137;3.03048581308695;;;;
42319;306.139304388812;264.005546427028;15.047770700637;27.0859872611466;288.7454606213;14.3842896273844;0;;;;
42320;293.082778676329;261.981801477632;7.02280130293161;24.0781758957655;277.010334184212;16.072444492117;0;;;;
42321;86.998241782645;41.4926238051169;27.3033707865169;18.2022471910112;82.0353273699587;4.96291441268636;0;;;;
42322;551.115503070878;424.833556335636;71.2881957376367;54.9937509976055;473.089448203963;75.9682065882357;2.03686072933915;;;;
42323;4220.91757818512;3974.35951064755;47.2377606029937;199.320306934583;3130.44771699339;1084.87325227767;15.8689491320537;;;;
42324;430.49962136799;428.43493139712;2.06468997086974;0;419.141147238611;8.27619145300942;0;;;;
42325;167.148108611817;146.647994949621;9.22505114798814;11.2750625142077;158.934296646955;8.21381196486128;1.03403949355057;;;;
42326;495.033893098862;393.454543194464;55.3154875717015;46.2638623326958;451.728673308572;38.2765391019528;1.00778215439641;;;;
42327;340.205989101079;304.791787917647;11.1301775147929;24.2840236686391;274.669524976259;64.5246298052927;3.06892896294288;;;;
42328;421.208786161584;293.4794787074;75.0156250127743;52.713682441409;399.998331305637;21.2104548559468;3.36172032274136;;;;
42329;277.103241680918;167.467699920335;93.6885538681348;15.9469878924485;267.156434463572;8.9322868825943;0;;;;
42330;3833.47336020789;3540.3295252542;42.690849750537;250.45298520315;1506.65800383403;2250.69547636555;69.9881601987799;;;;
42331;527.038803259661;445.278953353469;44.4127579737336;37.3470919324578;487.575699677699;37.4378269801041;3.04768721645411;;;;
42332;2307.84484831058;2143.7550955322;30.5038642985443;133.585888479832;2111.79711298784;189.818197626561;7.41158483340522;;;;
42333;282.958244602784;238.643958888499;14.1;30.2142857142858;267.866583054005;15.0916615487792;0;;;;
42334;632.407098836846;543.046709626352;39.7157285379973;49.6446606724966;532.047340621627;98.334751330815;5.09256956228824;;;;
42335;217.835910972072;176.084882934689;25.4579439252336;16.2930841121495;195.295991360562;20.4868484067106;0;;;;
42336;292.877895913227;245.806071948984;17.3961088563506;29.6757151078922;279.080835483762;11.8251998547605;1.8971201074857;;;;
42337;146.91239956191;101.490872301216;28.6353106643502;16.7862165963432;146.91239956191;0;0;;;;
42338;757.253519929452;673.93888359517;18.5143636298404;64.8002727044414;669.138442836495;86.0328549787188;0;;;;
42339;147.870847715239;105.537514381906;32.4883720930233;9.84496124031008;138.122174476111;9.74867323912849;0;;;;
43001;139.093780924107;91.4712643678161;31.41059602649;16.2119205298013;132.096026490066;6.00350156047803;0;;;;
43002;869.831507427172;752.747138312295;48.8619808117207;68.2223883031572;610.678326859091;258.113101092259;17.6813510889781;;;;
43003;718.227044448738;404.41838883507;170.985485430524;142.823170183144;610.07630561484;108.150738833898;6.20145746735937;;;;
43004;163.954787597645;58.4957264957265;81.7845779974062;23.6744831045123;154.472469361682;3.09320688548094;0;;;;
43005;334.628528620412;83.3636540684418;226.631063321385;24.6338112305853;320.833632851706;10.8292160625655;0;;;;
43006;137.419032344293;64.922480620155;53.3655172413794;19.1310344827587;127.387971130714;7.04827586206898;2.90697674418605;;;;
43007;617.411864236204;256.839833599133;216.544655270867;144.027375366204;539.94076287086;77.4711013653442;0;;;;
43008;153.655172413793;72;74.5103448275859;7.14482758620687;151.655172413793;2;0;;;;
43009;35;12;21;2;29;0;2;;;;
43010;581.227717959138;495.503829070249;48.9850793650794;36.7388095238096;559.874531858013;19.4265686151144;0.953681057409713;;;;
43011;137.082872928177;82.0828729281768;33.0000000000001;22;131.149171270718;5.93370165745856;0;;;;
43012;3073.30892818624;2647.83102131674;222.339998839168;203.137908030331;2003.46701517811;986.894087592969;47.9676109981237;;;;
43013;276.194340742639;146.716562964862;76.2814814814812;53.1962962962961;263.062287987682;13.1320527549565;0;;;;
43014;40.9003949100483;24.5283018867925;7.16279069767443;9.20930232558141;38.8960070206231;1.02325581395349;0;;;;
43015;87.3941852603108;21.6470588235294;54.6206896551722;11.1264367816092;86.4530087897226;0.941176470588235;0;;;;
43016;686.066955249556;457.179659215396;129.371080367134;99.5162156670264;601.396303561699;82.7127015469634;1.90040701093773;;;;
43017;194.246950831127;132.976459027848;31.6564207650274;29.6140710382515;191.310417676396;2.93653315473036;0;;;;
43018;736.837591099364;581.630371848027;69.0922459893047;86.1149732620319;666.297617725696;69.5386364752724;1.00407025311606;;;;
43019;104.103773584906;50.1037735849057;47;7;98.8396226415094;5.26415094339623;0;;;;
43020;2594.90960167848;2000.1350544625;278.448669264621;316.325877951352;2200.43326077537;382.602061356235;8.67395115056166;;;;
43021;613.815274631834;452.077759878312;88.5950717758146;73.1424429777074;547.225615720476;65.5231159413046;1.06654297005362;;;;
43022;158.17691239435;124.179487566659;13.9989396349314;19.9984851927592;150.787656034586;7.38925635976416;0;;;;
43023;171.944387224397;91.9813953488372;61.9713187035591;17.991673172001;168.029033357741;2.91581646821194;0.958139534883721;;;;
43024;534.758467738368;344.045732334167;125.789251011282;64.9234843929196;502.721472166884;28.0078824052645;2.15357878864415;;;;
43025;1740.97497973456;1278.91215552707;293.675504322766;168.387319884726;1486.22438382722;157.036274997624;7.10649653276217;;;;
43026;419.073379108729;215.053379108729;135.34;68.68;388.734859041419;28.3185200673102;1.01724511820894;;;;
43027;59;25;33.0555555555556;0.944444444444444;57;2;0;;;;
43028;220.464661819524;180.484093807566;30.8421524663676;9.13841554559039;211.423028631157;8.28170477902329;0;;;;
43029;125.392156862745;47.0588235294118;58.5021097046413;19.831223628692;114.529659965252;4.94663688260114;0;;;;
43030;213.703661717285;177.381547797091;11.0067011879378;25.315412732257;186.137569276016;26.4691054004524;0;;;;
43031;134.455223880597;67.455223880597;48;19;133.477611940299;0.977611940298508;0;;;;
43032;795.797953443404;734.130070231725;17.1861313868613;44.4817518248176;735.624091034228;57.1033364470888;2.07026420422935;;;;
43033;593.996545408814;330.652946401048;175.89744208534;87.446156922426;533.630551418716;57.3769587657169;1.98390698389345;;;;
43034;273.204300954705;160.120797128078;92.930008095149;20.1534957314781;261.895399604006;8.52687819099265;0;;;;
43035;100.720674674163;45.6043956043956;36.3975427819219;18.7187362878455;90.4320238778334;9.2487210025604;5.47252747252747;;;;
43036;217.029003938293;171.213730250876;17.3079922819134;28.5072814055044;211.850892835446;5.17811110284741;1.05612961071981;;;;
43037;186.062284041334;118.062284041334;67.1052631578947;0.894736842105263;182.204406220023;3.85787782131076;0;;;;
43038;621.902580552994;494.53788340847;49.7880179746777;77.5766791698467;503.427564176757;118.475016376238;0;;;;
43039;457.733385192118;268.478247506131;136.345099193131;52.9100384928566;432.253444165016;6.14742696240422;0;;;;
43040;4332.28643211117;3332.3524598002;230.753993610224;769.179978700745;2492.97005782738;1832.34115973263;105.138918900815;;;;
43041;2483.58970612795;2203.59839148129;57.2025266482434;222.788787998422;1074.96824300812;1396.56643543089;78.40443517467;;;;
43042;500.802696961935;303.648225417219;133.130081300814;64.0243902439027;463.47221372809;37.3304832338446;2.11980155680627;;;;
43043;372.052288247767;230.513618315878;93.3762058578436;48.1624640740457;351.999452507291;9.16171895704976;3.05391182130195;;;;
43044;177.304438392967;102.385183734582;42.5217391304345;32.3975155279501;174.267171312221;2.02484472049688;0;;;;
43045;234.86880136188;191.514891896859;11.0905349794239;32.2633744855968;224.797756916158;8.05540904061265;0;;;;
43046;1361.36601685673;1226.66637302501;27.8688918272528;106.830752004469;910.262682587815;444.564390817418;9.12760672721792;;;;
43047;211.00347358791;140.37942488167;54.4814090019566;16.1426397042834;204.974952817547;6.0285207703631;1.97728149815266;;;;
43048;563.753943144314;277.903156251738;168.147521701515;117.703265191061;458.152784239333;103.58685793987;2.97098310116068;;;;
43049;448.27638924429;244.274293381341;165.349067173127;38.6530286898219;427.572046113218;16.4095621655355;2.82151093235273;;;;
43050;68.6129032258064;51.6129032258064;9;8;65.5161290322581;3.09677419354839;1.03225806451613;;;;
43051;2210.08594628848;1174.0752658353;750.007731988308;286.002948464875;1596.8053172825;591.280402200991;13.4364882854033;;;;
43052;275.006843892405;112.968363601365;103.024465864056;59.0140144269835;265.954785314035;7.0523363231314;0;;;;
43053;254.273953589243;98.4827586206897;117.391956772079;38.3992381964744;246.778495915855;5.39341047368575;2.00985221674877;;;;
43054;207.46127724833;90.3240223463687;84.8235294117649;32.3137254901962;207.46127724833;0;0.960893854748603;;;;
43055;130;77;30;23;120;8;3;;;;
43056;359.278135022771;214.197474187009;88.5557280426085;56.5249327931544;334.813310533577;23.3797538213296;1.08507066786511;;;;
43057;86.6131782945736;29.4;44.3895348837209;12.8236434108527;80.7074418604651;0.986434108527132;0;;;;
43058;473.872267497629;411.383184528197;33.3275109170307;29.1615720524019;436.049092235289;37.8231752623402;2.08760410704592;;;;
43059;206.559633027523;61.5596330275229;130;15;189.522935779817;17.0366972477064;2.01834862385321;;;;
43060;78.6666666666667;32;35.9722222222222;10.6944444444444;76.6666666666667;2;1;;;;
43061;381.586328365832;330.029170246174;31.9654380341881;19.5917200854701;378.496439438027;3.08988892780475;0;;;;
43062;377.174143820328;321.017487163671;43.4419419419419;12.7147147147147;365.420375778058;10.6842398294881;0;;;;
43063;119.983333333333;70.65;27.5128205128205;21.8205128205128;115.077083333333;3.925;0;;;;
43064;138;43;72;23;137;0;0;;;;
43065;118.450093808631;69.0731707317073;42.323076923077;7.05384615384617;116.531394621639;0.959349593495935;0.959349593495935;;;;
43066;129.410182837315;49.7881355932203;55.4330708661416;24.1889763779527;125.172894701721;4.23728813559322;1.05932203389831;;;;
43067;234.965528465717;136.104668786676;76.5687050455322;22.2921546335094;225.924524684116;7.00881986721591;0;;;;
43068;33;15;13.5;4.5;33;0;0;;;;
43069;247.522458028024;133.809310617666;86.4997446112984;27.2134027990602;229.472500568732;15.1342357308213;1.80615826127123;;;;
43070;245.693505553853;93.6638539614277;146.858575007649;5.17107658477636;195.084514287203;50.6089912666501;1.03648920475189;;;;
43071;402.059972731351;240.099272307922;123.969918842625;37.9907815808044;375.793070156916;26.2669025744355;1.05557301645004;;;;
43072;98.051948051948;72.051948051948;13;13;95.0779220779221;2.97402597402597;1.97402597402597;;;;
43073;185.401194029851;72.7611940298507;69.394285714286;43.2457142857145;182.455181236674;2.94601279317698;0;;;;
43074;423.074863558822;389.68234291607;18.2141021687737;15.1784184739781;406.571702201172;15.4912667927182;4.26639987378087;;;;
43075;71.5601629026287;32.1081081081081;31.5616438356164;7.89041095890411;71.5601629026287;0;0;;;;
43076;162.533333333334;74;68.4121212121215;20.1212121212122;156.521212121212;5.01212121212122;2;;;;
43077;367.168831817491;266.887367374324;32.7652309566782;67.5162334864885;267.541472424837;99.6273593926537;1.98529440585345;;;;
43078;1566.35563865635;1370.83280749258;67.0911675561969;128.431663607577;1445.61776190578;113.850504025414;0;;;;
43079;138.705315564579;105.577280244491;12.3046988331757;20.8233364869126;135.709280671461;2.99603489311807;0;;;;
43080;1389.75430995565;969.845813487276;191.785130598538;228.12336586984;1013.9000151364;367.024755130043;8.77581399736959;;;;
43082;81.8403755868544;34.5070422535211;40.1304347826087;7.20289855072464;80.8113900796081;1.02898550724638;0;;;;
43083;112;63;35;14;110;2;0;;;;
43084;783.018654995883;687.530208723335;28.1439631119088;67.3444831606388;739.321563250672;35.6385195400466;1.0628757240626;;;;
43085;64.0559659090909;28.5090909090909;28.4375;7.109375;63.0403409090909;1.015625;0;;;;
43086;152.444444444444;76.4444444444444;33;43;149.444444444444;3;0;;;;
43087;1480.92777228641;1161.01694258813;106.636943232759;213.273886465519;1037.72598637999;443.201785906421;4.04522851344942;;;;
43088;173.822329447974;144.155662781308;12.2758620689656;17.3908045977012;167.568011812793;6.2543176351816;1.05448061881742;;;;
43089;2004.02192582484;1693.53804393513;51.0384463380351;259.445435551678;1212.93890300573;777.859955966007;26.2461493491694;;;;
43090;155.496062992126;63.496062992126;76;16;151.503937007874;0.992125984251969;0;;;;
43091;437.289360494125;152.331614015252;244.394366197182;40.56338028169;287.993054135817;146.23549289037;2.04996536967932;;;;
43092;340.450893726796;173.823569161376;102.770146288852;63.8571782765684;257.414384949543;82.0456241499534;10.0705570627993;;;;
43093;265.797827741962;147.165643833916;90.7187288708587;27.9134550371873;258.936160513355;5.94314285955338;0.918524369052924;;;;
43094;87.780701754386;41.0526315789474;32.8090705487122;13.9189996267264;84.7659574468085;3.01474430757745;0;;;;
43095;141.453237410072;63.4532374100719;48;30;138.431654676259;3.02158273381295;0;;;;
43096;554.154366212125;436.503160275204;35.1948051948052;82.4564007421151;449.355275269118;104.799090943007;22.5841596656866;;;;
43097;133.333333333333;54;65.7631578947368;13.5701754385965;130.333333333333;3;0;;;;
43098;151.12962962963;62.1296296296296;62;27;142.981481481481;8.14814814814815;1.01851851851852;;;;
43099;327.113772248246;278.222946560172;11.2041475535168;37.6866781345565;318.91821311098;7.17700026876411;0;;;;
43100;131.609589041096;75;32.7739726027397;23.8356164383562;129.609589041096;1;0;;;;
43101;124.876607387141;33.3882352941176;85.623732856291;5.86463923673226;122.547195622435;1.55294117647059;0.776470588235294;;;;
43102;612.657247823224;456.420448738157;114.369421552468;41.8673775325998;564.493229629096;47.1428626445526;1.02915385126021;;;;
43103;88.9911504424779;55.9911504424779;16;17;87.0265486725664;1.9646017699115;0;;;;
43104;208.730259015992;95.0217391304348;91.7647704339584;21.9437494515988;208.730259015992;0;0;;;;
43105;117.863514719001;84;10.26167112697;23.6018435920309;115.837347606304;1;0;;;;
43106;118.811765447423;62.8571428571429;38.6595574260115;17.2950651642683;114.937265815911;3.87449963151158;0;;;;
43107;94.962203018895;46.9431818181818;33.0130770754903;15.0059441252229;92.2008393825313;1.84090909090909;0;;;;
43108;310.968963189081;204.644105022275;80.5830504001054;25.7418077667003;290.92529111961;20.0436720694711;1.80248773248809;;;;
43109;97.5118279569891;36.8666666666667;53.5698924731181;7.07526881720428;94.3944086021503;2.10666666666667;1.05333333333333;;;;
43110;477.092864538884;379.899637447251;54.1075697211155;43.0856573705179;426.245932754716;46.8389636566778;10.3349562546385;;;;
43111;683.921103785528;421.544667003918;176.252873563219;86.1235632183912;607.812509268965;75.1071577349534;11.0163911472198;;;;
43112;2637.68821282192;1741.71563408744;208.692381160998;687.28019757348;1842.48972919929;793.202823340926;16.470007570555;;;;
43113;991.457063235826;800.756813869599;70.7436408939231;119.956608472304;885.58195059622;104.807090256539;3.17258803056779;;;;
43114;1111.80168844035;745.291180568788;223.358204243059;143.152303628506;1036.29705652456;70.4028977699512;7.15990423762841;;;;
43115;643.800148913787;443.410512640742;94.4842326468758;105.905403626169;581.932293281947;60.8879451787242;2.94026614991855;;;;
43116;110.428571428571;35.4285714285714;63;12;104.492063492063;1.96825396825397;0;;;;
43117;196.035866081675;122.189712235521;42.0512820512824;31.7948717948721;187.84961652107;7.15604793946539;0;;;;
43118;323.948623371088;145.948623371088;107;71;273.087197251033;24.4842971742297;21.3025320225874;;;;
43119;482.076543274874;379.809614656668;36.3834265276309;65.8835020905748;428.289384288854;51.9104847834364;0.893338350485113;;;;
43120;888.252351681355;663.252351681355;50;175;764.619918939447;119.607273650029;1.00011659708869;;;;
43121;170.071207369395;108.331813430001;31.3757575757575;30.3636363636363;167.998927713044;1.01212121212121;1.06015844422968;;;;
43122;172.61465396886;129.937004512338;30.4840353260868;12.1936141304347;170.58238494712;2.03226902173912;0;;;;
43123;219.686644158599;170.829501301456;25.4464285714285;23.4107142857142;213.585096865081;4.0658330078037;3.04797586494656;;;;
43124;608.769168663973;441.330745018653;46.6798029556649;120.758620689655;504.689165033469;97.9685733219536;8.1908294275187;;;;
43125;98.9019607843137;46.5686274509804;29.1858974358974;23.1474358974359;96.9641779788839;0;0.931372549019608;;;;
43126;397.945728676985;305.819242588004;48.5941904645176;43.5322956244637;364.239722234663;33.7060064423224;1.02897836061446;;;;
43127;453.150266515733;344.790328033393;68.9563244887619;39.4036139935782;444.410979505562;6.78997024997923;3.87715091426481;;;;
43128;139.854052535468;74.8611111111111;55.4038189191242;9.58912250523303;130.731109199809;9.12294333565913;0;;;;
43129;136.590457760269;66.5660377358491;53.0184894470611;17.0059305773592;131.740354584021;4.85010317624874;0;;;;
43130;985.663594286549;536.060732032522;384.370304114492;65.2325581395351;857.029167314292;128.634426972257;3.01675535175365;;;;
43131;162.392594487637;97.6983574166542;47.7742058370338;16.9200312339495;161.414590055113;0.97800443252478;1.72656000104285;;;;
43132;894.412264318225;657.336587796585;128.669277428411;108.406399093229;882.106810942102;11.2923094593638;1.05486796271029;;;;
43133;126.077016040431;68.5810810810811;39.0150987224158;18.4808362369338;124.117556580971;1.95945945945946;0;;;;
43134;113.15957711899;69.6797752808989;27.3012709215918;16.1785309164989;111.266396464798;1.89318065419129;0;;;;
43135;1178.46062932132;768.428434811992;259.239498291794;150.792696217537;904.105132942657;268.527905909604;7.77012062541618;;;;
43136;266.045479599941;110.07492282108;115.978106322743;39.9924504561184;242.034508394873;21.0826047298328;2.08631147468347;;;;
43137;4466.8225765719;3855.21356283415;180.008849137961;431.600164599789;3111.30934644113;1347.68227419039;53.5545196136535;;;;
43138;365.808825751472;203.448360635193;143.980035103116;18.3804300131637;355.784263194437;7.98229255557211;1.91642418101634;;;;
43139;41.1474358974359;25.4807692307692;7.31111111111111;8.35555555555556;40.1282051282051;1.01923076923077;0;;;;
43140;314.008637827334;276.48321409852;12.5084745762712;25.0169491525424;288.951066364237;25.0575714630971;0.955332181792195;;;;
43141;720.946492707454;518.595488560775;52.3495135105835;150.001490636095;529.069557791083;191.87693491637;1.02768270726478;;;;
43142;439.957524700826;269.6759572838;115.317264010264;54.9643034067615;421.105672943843;17.8804568246468;0;;;;
43143;148.982704741379;57.6171875;64.551724137931;26.8137931034483;147.013038793103;1.96966594827586;0;;;;
43144;75.6134020618556;37.1134020618557;22.2894736842105;16.2105263157894;75.6134020618556;0;0;;;;
43145;72.9008501088892;24.6315789473684;46.2990968283975;1.9701743331233;70.9683945212749;0.947368421052632;0;;;;
43147;326.383830233535;275.312022230034;18.761072327817;32.3107356756849;321.671688215603;4.71214201793237;1.74750798037222;;;;
43148;646.497517334675;421.15107255404;93.97856217309;131.367882607545;504.256060882271;139.209889930691;3.97591732533463;;;;
43149;150.105580693816;57.5042735042735;73.4771241830067;19.124183006536;149.114127702363;0.991452991452991;0;;;;
43150;349.364748987367;216.456314585579;67.5090460453524;65.3993883564351;324.963285826948;19.3485039865478;0.83364379603655;;;;
43151;261.970845543421;108.554178876754;94.6401515151515;58.7765151515151;238.968625174806;23.0022203686147;1.02410237266068;;;;
43152;1423.47865609172;1201.98649464496;68.073278976757;153.418882470005;1354.11261562651;68.3453396769158;4.13827748524585;;;;
43153;886.019373026035;785.019373026035;17;84;606.009538850336;275.022527463004;3.08772808772961;;;;
43154;499.89366649995;221.89366649995;193;85;409.606170838188;90.2874956617625;1.01755736420479;;;;
43155;129.857142857143;36.8571428571429;88.9120879120879;4.08791208791209;129.857142857143;0;0;;;;
43156;212.555206149546;58.0740740740741;114.870585389454;39.6105466860185;204.39922996291;6.17544885233565;0;;;;
43157;12395.0609453479;10284.4218858161;590.188756000483;1520.45030353139;2611.81546878837;9598.17500783932;847.235496454872;;;;
43158;273.571475055068;150.39462618047;94.9067524115752;28.2700964630224;267.514334216139;6.05714083892884;0.990659323516124;;;;
43159;501.502093571943;377.888855317629;75.9917448284719;47.6214934258424;462.57075144289;38.9313421290536;1.03395680339505;;;;
43160;211.165663815618;99.1656638156184;86.2300884955752;25.7699115044248;207.193402042163;3.9722617734552;0.994729915419118;;;;
43162;2142.22333345551;1365.58854270058;559.619118305947;217.015672448985;1642.49026619577;491.661099259374;13.2579638699472;;;;
43163;793.166149493764;517.166149493764;136;140;668.228822378567;124.937327115197;0;;;;
43164;433.788354772317;242.387094268116;135.283613445378;56.1176470588233;420.754046393544;9.01428834172033;4.03324101016586;;;;
43165;1029.75081344129;661.024972565194;141.582574259054;227.143266617043;906.088252953688;120.66131349292;2.10526010037101;;;;
43166;304.33692699921;180.642482554765;97.3333333333334;26.3611111111111;292.16355754926;11.159480561061;0;;;;
43167;155.893256631512;92.3809523809524;44.048856173775;19.4634480767843;153.840346578602;2.05291005291005;0;;;;
